step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
396,2.654043912887573,,,,,8,CORnet_S,initialize,classify,CE_largest
397,2.5466878414154053,,,,,8,CORnet_S,initialize,classify,CE_largest
398,2.57631778717041,,,,,8,CORnet_S,initialize,classify,CE_largest
399,2.6252477169036865,,,,,8,CORnet_S,initialize,classify,CE_largest
400,2.542795419692993,2.7989332675933842,0.13766157627105713,0.21415746212005612,0.2408149242401123,8,CORnet_S,initialize,classify,CE_largest
401,2.499565601348877,,,,,8,CORnet_S,initialize,classify,CE_largest
402,2.795341968536377,,,,,8,CORnet_S,initialize,classify,CE_largest
404,2.64498233795166,,,,,8,CORnet_S,initialize,classify,CE_largest
405,2.480691432952881,,,,,8,CORnet_S,initialize,classify,CE_largest
406,2.3752169609069824,,,,,8,CORnet_S,initialize,classify,CE_largest
407,2.811044216156006,,,,,8,CORnet_S,initialize,classify,CE_largest
408,2.3912856578826904,,,,,8,CORnet_S,initialize,classify,CE_largest
409,2.5557680130004883,,,,,8,CORnet_S,initialize,classify,CE_largest
410,2.299546003341675,,,,,8,CORnet_S,initialize,classify,CE_largest
411,1.970050930976868,,,,,8,CORnet_S,initialize,classify,CE_largest
412,2.8726122379302983,,,,,8,CORnet_S,initialize,classify,CE_largest
413,2.247965097427368,,,,,8,CORnet_S,initialize,classify,CE_largest
