step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
484,0.16875873506069186,,,,,8,alexnet,transfer,classify,BCE
485,0.1792789250612259,,,,,8,alexnet,transfer,classify,BCE
486,0.1909364759922028,,,,,8,alexnet,transfer,classify,BCE
489,0.1870187520980835,,,,,8,alexnet,transfer,classify,BCE
490,0.20523445308208466,,,,,8,alexnet,transfer,classify,BCE
491,0.19952824711799624,,,,,8,alexnet,transfer,classify,BCE
493,0.17556099593639374,,,,,8,alexnet,transfer,classify,BCE
494,0.1997288465499878,,,,,8,alexnet,transfer,classify,BCE
495,0.148522287607193,,,,,8,alexnet,transfer,classify,BCE
496,0.17200878262519834,,,,,8,alexnet,transfer,classify,BCE
497,0.1851312518119812,,,,,8,alexnet,transfer,classify,BCE
498,0.16491210460662842,,,,,8,alexnet,transfer,classify,BCE
500,0.18968544900417328,0.1825493723154068,0.07483237981796265,0.3805939257144928,0.3944060802459717,8,alexnet,transfer,classify,BCE
504,0.1915649026632309,,,,,8,alexnet,transfer,classify,BCE
505,0.220903679728508,,,,,8,alexnet,transfer,classify,BCE
506,0.2101807147264481,,,,,8,alexnet,transfer,classify,BCE
508,0.17117120325565338,,,,,8,alexnet,transfer,classify,BCE
509,0.2081501930952072,,,,,8,alexnet,transfer,classify,BCE
511,0.19567345082759854,,,,,8,alexnet,transfer,classify,BCE
512,0.21096627414226526,,,,,8,alexnet,transfer,classify,BCE
513,0.1919678896665573,,,,,8,alexnet,transfer,classify,BCE
514,0.17484110593795776,,,,,8,alexnet,transfer,classify,BCE
515,0.15093784034252167,,,,,8,alexnet,transfer,classify,BCE
517,0.2128237932920456,,,,,8,alexnet,transfer,classify,BCE
518,0.1773880273103714,,,,,8,alexnet,transfer,classify,BCE
521,0.1844497174024582,,,,,8,alexnet,transfer,classify,BCE
522,0.15714021027088165,,,,,8,alexnet,transfer,classify,BCE
523,0.14111213386058807,,,,,8,alexnet,transfer,classify,BCE
524,0.1753235012292862,,,,,8,alexnet,transfer,classify,BCE
525,0.1626943200826645,,,,,8,alexnet,transfer,classify,BCE
527,0.20535440742969516,,,,,8,alexnet,transfer,classify,BCE
528,0.18193677067756653,,,,,8,alexnet,transfer,classify,BCE
531,0.21153223514556885,,,,,8,alexnet,transfer,classify,BCE
532,0.22101540863513947,,,,,8,alexnet,transfer,classify,BCE
533,0.1927228718996048,,,,,8,alexnet,transfer,classify,BCE
534,0.20417241752147675,,,,,8,alexnet,transfer,classify,BCE
538,0.21701517701148987,,,,,8,alexnet,transfer,classify,BCE
539,0.24414388835430145,,,,,8,alexnet,transfer,classify,BCE
540,0.20549125969409945,,,,,8,alexnet,transfer,classify,BCE
541,0.20840500295162198,,,,,8,alexnet,transfer,classify,BCE
542,0.17331646382808685,,,,,8,alexnet,transfer,classify,BCE
544,0.19074957072734836,,,,,8,alexnet,transfer,classify,BCE
545,0.2009618580341339,,,,,8,alexnet,transfer,classify,BCE
546,0.21084609627723694,,,,,8,alexnet,transfer,classify,BCE
547,0.2029119282960892,,,,,8,alexnet,transfer,classify,BCE
548,0.18208280205726626,,,,,8,alexnet,transfer,classify,BCE
549,0.22449152171611786,,,,,8,alexnet,transfer,classify,BCE
550,0.1991456151008606,0.1799425631761551,0.09154005348682404,0.3944060802459717,0.4085635244846344,8,alexnet,transfer,classify,BCE
551,0.19946078956127167,,,,,8,alexnet,transfer,classify,BCE
552,0.1860276758670807,,,,,8,alexnet,transfer,classify,BCE
553,0.21309375762939453,,,,,8,alexnet,transfer,classify,BCE
554,0.19601252675056455,,,,,8,alexnet,transfer,classify,BCE
555,0.18003590404987335,,,,,8,alexnet,transfer,classify,BCE
556,0.19947537779808044,,,,,8,alexnet,transfer,classify,BCE
557,0.15939100086688995,,,,,8,alexnet,transfer,classify,BCE
559,0.18997596204280853,,,,,8,alexnet,transfer,classify,BCE
560,0.19611112773418427,,,,,8,alexnet,transfer,classify,BCE
561,0.159455344080925,,,,,8,alexnet,transfer,classify,BCE
