net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,n_correct,n_trials,accuracy,hit_rate,false_alarm_rate,d_prime
CORnet_Z,transfer,classify,0.001,1,VSD,18,both,4,4,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,16,both,6,6,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,22,both,1,1,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,15,both,1,3,0.3333333333333333,,,
CORnet_Z,transfer,classify,0.001,1,VSD,42,both,1,1,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,21,both,1,1,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,19,both,1,3,0.3333333333333333,,,
CORnet_Z,transfer,classify,0.001,1,VSD,17,both,1,1,1.0,,,
CORnet_Z,transfer,classify,0.001,2,VSD,2,present,31,60,0.5166666666666667,,,
CORnet_Z,transfer,classify,0.001,2,VSD,1,present,37,73,0.5068493150684932,,,
CORnet_Z,transfer,classify,0.001,2,VSD,5,present,9,29,0.3103448275862069,,,
CORnet_Z,transfer,classify,0.001,2,VSD,3,present,24,54,0.4444444444444444,,,
CORnet_Z,transfer,classify,0.001,2,VSD,7,present,4,8,0.5,,,
CORnet_Z,transfer,classify,0.001,2,VSD,10,present,4,4,1.0,,,
