net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,n_correct,n_trials,accuracy,hit_rate,false_alarm_rate,d_prime
alexnet,transfer,classify,0.001,5,RVvRHGV,2,absent,209,266,0.7857142857142857,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,4,absent,223,266,0.8383458646616542,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,8,absent,246,266,0.924812030075188,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,1,both,297,532,0.5582706766917294,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,2,both,305,532,0.5733082706766918,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,4,both,284,532,0.5338345864661654,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,8,both,264,532,0.49624060150375937,,,
alexnet,transfer,classify,0.001,5,2_v_5,1,present,55,266,0.20676691729323307,,,
alexnet,transfer,classify,0.001,5,2_v_5,2,present,36,266,0.13533834586466165,,,
alexnet,transfer,classify,0.001,5,2_v_5,4,present,33,266,0.12406015037593984,,,
alexnet,transfer,classify,0.001,5,2_v_5,8,present,44,266,0.16541353383458646,,,
alexnet,transfer,classify,0.001,5,2_v_5,1,absent,225,266,0.8458646616541353,,,
alexnet,transfer,classify,0.001,5,2_v_5,2,absent,232,266,0.8721804511278195,,,
alexnet,transfer,classify,0.001,5,2_v_5,4,absent,238,266,0.8947368421052632,,,
alexnet,transfer,classify,0.001,5,2_v_5,8,absent,228,266,0.8571428571428571,,,
alexnet,transfer,classify,0.001,5,2_v_5,1,both,280,532,0.5263157894736842,,,
alexnet,transfer,classify,0.001,5,2_v_5,2,both,268,532,0.5037593984962406,,,
alexnet,transfer,classify,0.001,5,2_v_5,4,both,271,532,0.5093984962406015,,,
alexnet,transfer,classify,0.001,5,2_v_5,8,both,272,532,0.5112781954887218,,,
alexnet,transfer,classify,0.001,6,RVvGV,1,present,216,266,0.8120300751879699,,,
alexnet,transfer,classify,0.001,6,RVvGV,2,present,135,266,0.5075187969924813,,,
alexnet,transfer,classify,0.001,6,RVvGV,4,present,62,266,0.23308270676691728,,,
alexnet,transfer,classify,0.001,6,RVvGV,8,present,25,266,0.09398496240601503,,,
alexnet,transfer,classify,0.001,6,RVvGV,1,absent,63,266,0.23684210526315788,,,
alexnet,transfer,classify,0.001,6,RVvGV,2,absent,148,266,0.556390977443609,,,
alexnet,transfer,classify,0.001,6,RVvGV,4,absent,210,266,0.7894736842105263,,,
alexnet,transfer,classify,0.001,6,RVvGV,8,absent,248,266,0.9323308270676691,,,
alexnet,transfer,classify,0.001,6,RVvGV,1,both,279,532,0.5244360902255639,,,
alexnet,transfer,classify,0.001,6,RVvGV,2,both,283,532,0.5319548872180451,,,
alexnet,transfer,classify,0.001,6,RVvGV,4,both,272,532,0.5112781954887218,,,
alexnet,transfer,classify,0.001,6,RVvGV,8,both,273,532,0.5131578947368421,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,1,present,220,266,0.8270676691729323,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,2,present,140,266,0.5263157894736842,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,4,present,61,266,0.22932330827067668,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,8,present,31,266,0.11654135338345864,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,1,absent,50,266,0.18796992481203006,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,2,absent,142,266,0.5338345864661654,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,4,absent,202,266,0.7593984962406015,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,8,absent,244,266,0.9172932330827067,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,1,both,270,532,0.5075187969924813,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,2,both,282,532,0.5300751879699248,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,4,both,263,532,0.4943609022556391,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,8,both,275,532,0.5169172932330827,,,
alexnet,transfer,classify,0.001,6,2_v_5,1,present,93,266,0.34962406015037595,,,
alexnet,transfer,classify,0.001,6,2_v_5,2,present,36,266,0.13533834586466165,,,
alexnet,transfer,classify,0.001,6,2_v_5,4,present,14,266,0.05263157894736842,,,
alexnet,transfer,classify,0.001,6,2_v_5,8,present,12,266,0.045112781954887216,,,
alexnet,transfer,classify,0.001,6,2_v_5,1,absent,186,266,0.6992481203007519,,,
alexnet,transfer,classify,0.001,6,2_v_5,2,absent,230,266,0.8646616541353384,,,
alexnet,transfer,classify,0.001,6,2_v_5,4,absent,249,266,0.9360902255639098,,,
alexnet,transfer,classify,0.001,6,2_v_5,8,absent,250,266,0.9398496240601504,,,
alexnet,transfer,classify,0.001,6,2_v_5,1,both,279,532,0.5244360902255639,,,
alexnet,transfer,classify,0.001,6,2_v_5,2,both,266,532,0.5,,,
alexnet,transfer,classify,0.001,6,2_v_5,4,both,263,532,0.4943609022556391,,,
alexnet,transfer,classify,0.001,6,2_v_5,8,both,262,532,0.4924812030075188,,,
alexnet,transfer,classify,0.001,7,RVvGV,1,present,247,266,0.9285714285714286,,,
alexnet,transfer,classify,0.001,7,RVvGV,2,present,204,266,0.7669172932330827,,,
alexnet,transfer,classify,0.001,7,RVvGV,4,present,140,266,0.5263157894736842,,,
alexnet,transfer,classify,0.001,7,RVvGV,8,present,73,266,0.2744360902255639,,,
alexnet,transfer,classify,0.001,7,RVvGV,1,absent,33,266,0.12406015037593984,,,
