method,mode,loss_func,net_name,replicate,vsd_score_bin,acc,n_trials,pred
transfer,classify,BCE,CORnet_Z,3,1.0,0.25112917795844625,369,0.26556967811479826
transfer,classify,BCE,CORnet_Z,3,2.0,0.22400185701021352,359,0.2598756007781359
transfer,classify,BCE,CORnet_Z,3,3.0,0.25369344413665745,361,0.2541815234414735
transfer,classify,BCE,CORnet_Z,3,4.0,0.19122023809523808,336,0.24848744610481113
transfer,classify,BCE,CORnet_Z,3,5.0,0.25106382978723407,376,0.24279336876814878
transfer,classify,BCE,CORnet_Z,3,6.0,0.24927927927927923,370,0.2370992914314864
transfer,classify,BCE,CORnet_Z,3,7.0,0.25577100646352724,361,0.231405214094824
initialize,classify,BCE,CORnet_Z,4,0.0,0.018465909090909092,352,0.010320049745252195
initialize,classify,BCE,CORnet_Z,4,1.0,0.013098464317976512,369,0.018216136365073347
initialize,classify,BCE,CORnet_Z,4,2.0,0.02831940575673166,359,0.026112222984894504
initialize,classify,BCE,CORnet_Z,4,3.0,0.045013850415512466,361,0.03400830960471565
initialize,classify,BCE,CORnet_Z,4,4.0,0.03432539682539682,336,0.041904396224536816
initialize,classify,BCE,CORnet_Z,4,5.0,0.035416666666666666,376,0.049800482844357966
initialize,classify,BCE,CORnet_Z,4,6.0,0.060405405405405406,370,0.057696569464179115
initialize,classify,BCE,CORnet_Z,4,7.0,0.06860572483841182,361,0.06559265608400028
transfer,classify,BCE,CORnet_Z,4,0.0,0.2734375,352,0.24428404538951778
transfer,classify,BCE,CORnet_Z,4,1.0,0.20641373080397468,369,0.2385899680528554
transfer,classify,BCE,CORnet_Z,4,2.0,0.20078922934076135,359,0.23289589071619304
transfer,classify,BCE,CORnet_Z,4,3.0,0.22137580794090486,361,0.22720181337953066
transfer,classify,BCE,CORnet_Z,4,4.0,0.17137896825396823,336,0.22150773604286828
transfer,classify,BCE,CORnet_Z,4,5.0,0.2346631205673759,376,0.2158136587062059
transfer,classify,BCE,CORnet_Z,4,6.0,0.2450900900900901,370,0.2101195813695435
transfer,classify,BCE,CORnet_Z,4,7.0,0.24168975069252077,361,0.20442550403288115
initialize,classify,BCE,CORnet_Z,5,0.0,0.1905776515151515,352,0.1911705978891045
initialize,classify,BCE,CORnet_Z,5,1.0,0.18157181571815717,369,0.19906668450892567
initialize,classify,BCE,CORnet_Z,5,2.0,0.18500464252553386,359,0.2069627711287468
initialize,classify,BCE,CORnet_Z,5,3.0,0.20706371191135733,361,0.21485885774856797
initialize,classify,BCE,CORnet_Z,5,4.0,0.23050595238095234,336,0.22275494436838914
initialize,classify,BCE,CORnet_Z,5,5.0,0.24849290780141844,376,0.23065103098821027
initialize,classify,BCE,CORnet_Z,5,6.0,0.2540990990990991,370,0.23854711760803143
initialize,classify,BCE,CORnet_Z,5,7.0,0.2531394275161588,361,0.2464432042278526
transfer,classify,BCE,CORnet_Z,5,0.0,0.31605113636363635,352,0.2756070402721739
transfer,classify,BCE,CORnet_Z,5,1.0,0.2524841915085817,369,0.26991296293551154
transfer,classify,BCE,CORnet_Z,5,2.0,0.23375116063138346,359,0.2642188855988492
transfer,classify,BCE,CORnet_Z,5,3.0,0.2560018467220683,361,0.2585248082621868
transfer,classify,BCE,CORnet_Z,5,4.0,0.19975198412698414,336,0.25283073092552444
transfer,classify,BCE,CORnet_Z,5,5.0,0.26657801418439714,376,0.24713665358886205
transfer,classify,BCE,CORnet_Z,5,6.0,0.25072072072072066,370,0.24144257625219967
transfer,classify,BCE,CORnet_Z,5,7.0,0.27008310249307477,361,0.23574849891553729
initialize,classify,BCE,CORnet_Z,6,0.0,0.024857954545454544,352,0.02791954699918753
initialize,classify,BCE,CORnet_Z,6,1.0,0.025293586269196026,369,0.035815633619008684
initialize,classify,BCE,CORnet_Z,6,2.0,0.04062209842154132,359,0.04371172023882984
initialize,classify,BCE,CORnet_Z,6,3.0,0.0662511542012927,361,0.05160780685865099
initialize,classify,BCE,CORnet_Z,6,4.0,0.05739087301587301,336,0.05950389347847215
initialize,classify,BCE,CORnet_Z,6,5.0,0.058244680851063824,376,0.0673999800982933
initialize,classify,BCE,CORnet_Z,6,6.0,0.07797297297297298,370,0.07529606671811445
initialize,classify,BCE,CORnet_Z,6,7.0,0.0938134810710988,361,0.08319215333793561
transfer,classify,BCE,CORnet_Z,6,0.0,0.2990056818181818,352,0.24756100906081907
transfer,classify,BCE,CORnet_Z,6,1.0,0.20234869015356818,369,0.2418669317241567
transfer,classify,BCE,CORnet_Z,6,2.0,0.1998607242339833,359,0.2361728543874943
transfer,classify,BCE,CORnet_Z,6,3.0,0.2338411819021237,361,0.23047877705083195
transfer,classify,BCE,CORnet_Z,6,4.0,0.17485119047619047,336,0.22478469971416956
transfer,classify,BCE,CORnet_Z,6,5.0,0.23421985815602836,376,0.21909062237750718
transfer,classify,BCE,CORnet_Z,6,6.0,0.2403153153153153,370,0.21339654504084482
transfer,classify,BCE,CORnet_Z,6,7.0,0.23661126500461677,361,0.20770246770418244
initialize,classify,BCE,CORnet_Z,7,0.0,0.1905776515151515,352,0.19117059788910457
initialize,classify,BCE,CORnet_Z,7,1.0,0.18157181571815717,369,0.19906668450892573
initialize,classify,BCE,CORnet_Z,7,2.0,0.18500464252553386,359,0.20696277112874686
initialize,classify,BCE,CORnet_Z,7,3.0,0.20706371191135733,361,0.21485885774856803
initialize,classify,BCE,CORnet_Z,7,4.0,0.23050595238095234,336,0.2227549443683892
initialize,classify,BCE,CORnet_Z,7,5.0,0.24849290780141844,376,0.23065103098821033
initialize,classify,BCE,CORnet_Z,7,6.0,0.2540990990990991,370,0.2385471176080315
initialize,classify,BCE,CORnet_Z,7,7.0,0.2531394275161588,361,0.24644320422785265
transfer,classify,BCE,CORnet_Z,7,0.0,0.35582386363636365,352,0.28500366553757667
transfer,classify,BCE,CORnet_Z,7,1.0,0.2565492321589882,369,0.2793095882009143
transfer,classify,BCE,CORnet_Z,7,2.0,0.24675023212627667,359,0.27361551086425195
transfer,classify,BCE,CORnet_Z,7,3.0,0.29570637119113574,361,0.26792143352758957
transfer,classify,BCE,CORnet_Z,7,4.0,0.19841269841269837,336,0.2622273561909272
transfer,classify,BCE,CORnet_Z,7,5.0,0.25416666666666665,376,0.2565332788542648
transfer,classify,BCE,CORnet_Z,7,6.0,0.2507207207207207,370,0.2508392015176024
transfer,classify,BCE,CORnet_Z,7,7.0,0.26246537396121883,361,0.24514512418094003
initialize,classify,BCE,CORnet_Z,8,0.0,0.016335227272727272,352,0.023746691674704296
initialize,classify,BCE,CORnet_Z,8,1.0,0.014453477868112016,369,0.03164277829452545
initialize,classify,BCE,CORnet_Z,8,2.0,0.03505106778087279,359,0.039538864914346605
initialize,classify,BCE,CORnet_Z,8,3.0,0.06348107109879962,361,0.047434951534167755
initialize,classify,BCE,CORnet_Z,8,4.0,0.054414682539682534,336,0.05533103815398892
initialize,classify,BCE,CORnet_Z,8,5.0,0.058244680851063824,376,0.06322712477381007
initialize,classify,BCE,CORnet_Z,8,6.0,0.07527027027027028,370,0.07112321139363122
initialize,classify,BCE,CORnet_Z,8,7.0,0.0938134810710988,361,0.07901929801345238
transfer,classify,BCE,CORnet_Z,8,0.0,0.3671875,352,0.31257383127095817
transfer,classify,BCE,CORnet_Z,8,1.0,0.30397470641373076,369,0.3068797539342958
transfer,classify,BCE,CORnet_Z,8,2.0,0.2852831940575673,359,0.3011856765976334
transfer,classify,BCE,CORnet_Z,8,3.0,0.30032317636195754,361,0.295491599260971
transfer,classify,BCE,CORnet_Z,8,4.0,0.22445436507936506,336,0.28979752192430863
transfer,classify,BCE,CORnet_Z,8,5.0,0.28062943262411344,376,0.2841034445876463
transfer,classify,BCE,CORnet_Z,8,6.0,0.2801351351351351,370,0.2784093672509839
transfer,classify,BCE,CORnet_Z,8,7.0,0.29916897506925205,361,0.27271528991432153
initialize,classify,BCE,VGG16,1,0.0,0.024857954545454544,352,0.019931444798850333
initialize,classify,BCE,VGG16,1,1.0,0.02168021680216802,369,0.02077847654753035
initialize,classify,BCE,VGG16,1,2.0,0.019498607242339833,359,0.021625508296210374
initialize,classify,BCE,VGG16,1,3.0,0.02539242843951985,361,0.022472540044890393
initialize,classify,BCE,VGG16,1,4.0,0.025793650793650792,336,0.023319571793570415
initialize,classify,BCE,VGG16,1,5.0,0.03169326241134752,376,0.024166603542250434
initialize,classify,BCE,VGG16,1,6.0,0.018693693693693694,370,0.025013635290930453
initialize,classify,BCE,VGG16,1,7.0,0.015558633425669436,361,0.02586066703961047
transfer,classify,BCE,VGG16,1,0.0,0.8759469696969696,352,0.8707590274885993
transfer,classify,BCE,VGG16,1,1.0,0.8654019873532068,369,0.8307881048436525
transfer,classify,BCE,VGG16,1,2.0,0.7629990714948931,359,0.7908171821987058
transfer,classify,BCE,VGG16,1,3.0,0.7292243767313019,361,0.7508462595537589
transfer,classify,BCE,VGG16,1,4.0,0.6918154761904761,336,0.7108753369088121
transfer,classify,BCE,VGG16,1,5.0,0.672650709219858,376,0.6709044142638654
transfer,classify,BCE,VGG16,1,6.0,0.6628828828828829,370,0.6309334916189185
transfer,classify,BCE,VGG16,1,7.0,0.5859649122807018,361,0.5909625689739717
initialize,classify,BCE,VGG16,2,0.0,0.04711174242424243,352,0.05397456032013387
initialize,classify,BCE,VGG16,2,1.0,0.03477868112014453,369,0.05482159206881389
initialize,classify,BCE,VGG16,2,2.0,0.052460538532961926,359,0.055668623817493906
initialize,classify,BCE,VGG16,2,3.0,0.055401662049861494,361,0.05651565556617393
initialize,classify,BCE,VGG16,2,4.0,0.07316468253968253,336,0.05736268731485395
initialize,classify,BCE,VGG16,2,5.0,0.05673758865248227,376,0.05820971906353397
initialize,classify,BCE,VGG16,2,6.0,0.07463963963963963,370,0.05905675081221399
initialize,classify,BCE,VGG16,2,7.0,0.061218836565096954,361,0.05990378256089401
transfer,classify,BCE,VGG16,2,0.0,0.9029356060606062,352,0.8906548803146309
transfer,classify,BCE,VGG16,2,1.0,0.8798554652213187,369,0.8506839576696841
transfer,classify,BCE,VGG16,2,2.0,0.782033426183844,359,0.8107130350247373
transfer,classify,BCE,VGG16,2,3.0,0.7596952908587258,361,0.7707421123797905
transfer,classify,BCE,VGG16,2,4.0,0.715625,336,0.7307711897348437
transfer,classify,BCE,VGG16,2,5.0,0.6957890070921986,376,0.690800267089897
transfer,classify,BCE,VGG16,2,6.0,0.6707657657657657,370,0.6508293444449501
transfer,classify,BCE,VGG16,2,7.0,0.599353647276085,361,0.6108584218000033
initialize,classify,BCE,VGG16,3,0.0,0.029829545454545456,352,0.021115877293478066
initialize,classify,BCE,VGG16,3,1.0,0.037488708220415536,369,0.02196290904215809
initialize,classify,BCE,VGG16,3,2.0,0.018105849582172703,359,0.022809940790838108
initialize,classify,BCE,VGG16,3,3.0,0.02077562326869806,361,0.023656972539518126
initialize,classify,BCE,VGG16,3,4.0,0.017857142857142856,336,0.02450400428819815
initialize,classify,BCE,VGG16,3,5.0,0.02504432624113475,376,0.025351036036878168
initialize,classify,BCE,VGG16,3,6.0,0.025675675675675677,370,0.026198067785558186
initialize,classify,BCE,VGG16,3,7.0,0.01786703601108033,361,0.02704509953423821
transfer,classify,BCE,VGG16,3,0.0,0.897253787878788,352,0.8943198116132103
transfer,classify,BCE,VGG16,3,1.0,0.8803071364046974,369,0.8543488889682636
transfer,classify,BCE,VGG16,3,2.0,0.7899257195914577,359,0.8143779663233167
transfer,classify,BCE,VGG16,3,3.0,0.7370729455216991,361,0.7744070436783699
transfer,classify,BCE,VGG16,3,4.0,0.7414186507936508,336,0.7344361210334232
transfer,classify,BCE,VGG16,3,5.0,0.70625,376,0.6944651983884763
transfer,classify,BCE,VGG16,3,6.0,0.6705405405405406,370,0.6544942757435295
transfer,classify,BCE,VGG16,3,7.0,0.6126038781163435,361,0.6145233530985827
initialize,classify,BCE,VGG16,4,0.0,0.0,352,-0.002964611120380059
initialize,classify,BCE,VGG16,4,1.0,0.0,369,-0.002117579371700039
initialize,classify,BCE,VGG16,4,2.0,0.0,359,-0.0012705476230200187
initialize,classify,BCE,VGG16,4,3.0,0.0,361,-0.0004235158743399986
initialize,classify,BCE,VGG16,4,4.0,0.0,336,0.00042351587434002157
initialize,classify,BCE,VGG16,4,5.0,0.0,376,0.0012705476230200421
initialize,classify,BCE,VGG16,4,6.0,0.0,370,0.002117579371700062
initialize,classify,BCE,VGG16,4,7.0,0.0,361,0.0029646111203800816
transfer,classify,BCE,VGG16,4,0.0,0.8873106060606062,352,0.8865126665745205
transfer,classify,BCE,VGG16,4,1.0,0.8635953026196928,369,0.8465417439295737
transfer,classify,BCE,VGG16,4,2.0,0.7834261838440112,359,0.806570821284627
transfer,classify,BCE,VGG16,4,3.0,0.7370729455216991,361,0.7665998986396801
transfer,classify,BCE,VGG16,4,4.0,0.7426587301587301,336,0.7266289759947333
transfer,classify,BCE,VGG16,4,5.0,0.6904698581560283,376,0.6866580533497866
transfer,classify,BCE,VGG16,4,6.0,0.6700900900900901,370,0.6466871307048397
transfer,classify,BCE,VGG16,4,7.0,0.5982917820867959,361,0.6067162080598929
initialize,classify,BCE,VGG16,5,0.0,0.008522727272727272,352,0.0008781655929314264
initialize,classify,BCE,VGG16,5,1.0,0.0,369,0.0017251973416114452
initialize,classify,BCE,VGG16,5,2.0,0.004178272980501393,359,0.0025722290902914675
initialize,classify,BCE,VGG16,5,3.0,0.006925207756232687,361,0.0034192608389714864
initialize,classify,BCE,VGG16,5,4.0,0.001488095238095238,336,0.004266292587651509
initialize,classify,BCE,VGG16,5,5.0,0.0,376,0.0051133243363315276
initialize,classify,BCE,VGG16,5,6.0,0.002702702702702703,370,0.005960356085011546
initialize,classify,BCE,VGG16,5,7.0,0.006925207756232687,361,0.006807387833691567
transfer,classify,BCE,VGG16,5,0.0,0.8858901515151516,352,0.872587479015662
transfer,classify,BCE,VGG16,5,1.0,0.8577235772357723,369,0.8326165563707152
transfer,classify,BCE,VGG16,5,2.0,0.7713556174558959,359,0.7926456337257685
transfer,classify,BCE,VGG16,5,3.0,0.7259926131117266,361,0.7526747110808216
transfer,classify,BCE,VGG16,5,4.0,0.6895833333333333,336,0.7127037884358749
transfer,classify,BCE,VGG16,5,5.0,0.6806294326241135,376,0.6727328657909281
transfer,classify,BCE,VGG16,5,6.0,0.6549099099099099,370,0.6327619431459812
transfer,classify,BCE,VGG16,5,7.0,0.5954293628808864,361,0.5927910205010345
initialize,classify,BCE,VGG16,6,0.0,0.0,352,-0.0027393858951548743
initialize,classify,BCE,VGG16,6,1.0,0.0,369,-0.0018923541464748541
initialize,classify,BCE,VGG16,6,2.0,0.0,359,-0.001045322397794834
initialize,classify,BCE,VGG16,6,3.0,0.0,361,-0.00019829064911481382
initialize,classify,BCE,VGG16,6,4.0,0.0,336,0.0006487410995652063
initialize,classify,BCE,VGG16,6,5.0,0.0,376,0.001495772848245227
initialize,classify,BCE,VGG16,6,6.0,0.0018018018018018016,370,0.0023428045969252466
initialize,classify,BCE,VGG16,6,7.0,0.0,361,0.0031898363456052663
transfer,classify,BCE,VGG16,6,0.0,0.8858901515151516,352,0.8841246732464784
transfer,classify,BCE,VGG16,6,1.0,0.8762420957542908,369,0.8441537506015315
transfer,classify,BCE,VGG16,6,2.0,0.7834261838440112,359,0.8041828279565848
transfer,classify,BCE,VGG16,6,3.0,0.7444598337950139,361,0.764211905311638
transfer,classify,BCE,VGG16,6,4.0,0.7081845238095238,336,0.7242409826666911
transfer,classify,BCE,VGG16,6,5.0,0.6895833333333332,376,0.6842700600217444
transfer,classify,BCE,VGG16,6,6.0,0.6590540540540539,370,0.6442991373767976
transfer,classify,BCE,VGG16,6,7.0,0.6069713758079409,361,0.6043282147318507
initialize,classify,BCE,VGG16,7,0.0,0.09730113636363637,352,0.10035539122954812
initialize,classify,BCE,VGG16,7,1.0,0.08265582655826559,369,0.10120242297822812
initialize,classify,BCE,VGG16,7,2.0,0.100974930362117,359,0.10204945472690816
initialize,classify,BCE,VGG16,7,3.0,0.0904893813481071,361,0.10289648647558816
initialize,classify,BCE,VGG16,7,4.0,0.09771825396825395,336,0.1037435182242682
initialize,classify,BCE,VGG16,7,5.0,0.11023936170212764,376,0.10459054997294823
initialize,classify,BCE,VGG16,7,6.0,0.12788288288288288,370,0.10543758172162823
initialize,classify,BCE,VGG16,7,7.0,0.11929824561403508,361,0.10628461347030826
transfer,classify,BCE,VGG16,7,0.0,0.8915719696969698,352,0.8807935031895187
transfer,classify,BCE,VGG16,7,1.0,0.8658536585365854,369,0.8408225805445718
transfer,classify,BCE,VGG16,7,2.0,0.7759981429897864,359,0.800851657899625
transfer,classify,BCE,VGG16,7,3.0,0.7403047091412742,361,0.7608807352546783
transfer,classify,BCE,VGG16,7,4.0,0.7091765873015872,336,0.7209098126097314
transfer,classify,BCE,VGG16,7,5.0,0.6887854609929078,376,0.6809388899647846
transfer,classify,BCE,VGG16,7,6.0,0.6527477477477477,370,0.6409679673198379
transfer,classify,BCE,VGG16,7,7.0,0.6027239150507848,361,0.600997044674891
initialize,classify,BCE,VGG16,8,0.0,0.0,352,-0.0029646111203801354
initialize,classify,BCE,VGG16,8,1.0,0.0,369,-0.002117579371700115
initialize,classify,BCE,VGG16,8,2.0,0.0,359,-0.001270547623020095
initialize,classify,BCE,VGG16,8,3.0,0.0,361,-0.0004235158743400749
initialize,classify,BCE,VGG16,8,4.0,0.0,336,0.00042351587433994524
initialize,classify,BCE,VGG16,8,5.0,0.0,376,0.0012705476230199658
initialize,classify,BCE,VGG16,8,6.0,0.0,370,0.0021175793716999855
initialize,classify,BCE,VGG16,8,7.0,0.0,361,0.0029646111203800053
transfer,classify,BCE,VGG16,8,0.0,0.8972537878787878,352,0.8827517259365276
transfer,classify,BCE,VGG16,8,1.0,0.8748870822041553,369,0.8427808032915808
transfer,classify,BCE,VGG16,8,2.0,0.7773909006499535,359,0.802809880646634
transfer,classify,BCE,VGG16,8,3.0,0.7338411819021238,361,0.7628389580016872
transfer,classify,BCE,VGG16,8,4.0,0.7062003968253968,336,0.7228680353567405
transfer,classify,BCE,VGG16,8,5.0,0.6772606382978723,376,0.6828971127117937
transfer,classify,BCE,VGG16,8,6.0,0.6703153153153153,370,0.6429261900668468
transfer,classify,BCE,VGG16,8,7.0,0.6056786703601108,361,0.6029552674219001
initialize,classify,BCE,alexnet,1,0.0,0.15482954545454544,352,0.09930063146314537
initialize,classify,BCE,alexnet,1,1.0,0.11472448057813912,369,0.09688185234379552
initialize,classify,BCE,alexnet,1,2.0,0.09145775301764159,359,0.09446307322444568
initialize,classify,BCE,alexnet,1,3.0,0.06278855032317636,361,0.09204429410509583
initialize,classify,BCE,alexnet,1,4.0,0.047470238095238086,336,0.089625514985746
initialize,classify,BCE,alexnet,1,5.0,0.08373226950354609,376,0.08720673586639616
initialize,classify,BCE,alexnet,1,6.0,0.08238738738738738,370,0.08478795674704631
initialize,classify,BCE,alexnet,1,7.0,0.08928901200369345,361,0.08236917762769647
transfer,classify,BCE,alexnet,1,0.0,0.731060606060606,352,0.6962530557418612
transfer,classify,BCE,alexnet,1,1.0,0.6788617886178862,369,0.6624335896113992
transfer,classify,BCE,alexnet,1,2.0,0.6114206128133705,359,0.6286141234809371
transfer,classify,BCE,alexnet,1,3.0,0.5803324099722992,361,0.5947946573504751
transfer,classify,BCE,alexnet,1,4.0,0.5084325396825398,336,0.5609751912200129
transfer,classify,BCE,alexnet,1,5.0,0.5158687943262411,376,0.5271557250895509
transfer,classify,BCE,alexnet,1,6.0,0.4995495495495495,370,0.49333625895908884
transfer,classify,BCE,alexnet,1,7.0,0.49755309325946445,361,0.4595167928286268
initialize,classify,BCE,alexnet,2,0.0,0.0,352,0.008465726917724431
initialize,classify,BCE,alexnet,2,1.0,0.0,369,0.006046947798374587
initialize,classify,BCE,alexnet,2,2.0,0.0,359,0.0036281686790247437
initialize,classify,BCE,alexnet,2,3.0,0.0,361,0.0012093895596749001
initialize,classify,BCE,alexnet,2,4.0,0.0,336,-0.0012093895596749435
initialize,classify,BCE,alexnet,2,5.0,0.0,376,-0.003628168679024787
initialize,classify,BCE,alexnet,2,6.0,0.0,370,-0.006046947798374631
initialize,classify,BCE,alexnet,2,7.0,0.0,361,-0.008465726917724473
transfer,classify,BCE,alexnet,2,0.0,0.6875,352,0.6695588353606997
transfer,classify,BCE,alexnet,2,1.0,0.6382113821138211,369,0.6357393692302377
transfer,classify,BCE,alexnet,2,2.0,0.5696378830083565,359,0.6019199030997756
transfer,classify,BCE,alexnet,2,3.0,0.5586334256694367,361,0.5681004369693136
transfer,classify,BCE,alexnet,2,4.0,0.49107142857142855,336,0.5342809708388514
transfer,classify,BCE,alexnet,2,5.0,0.5006648936170213,376,0.5004615047083893
transfer,classify,BCE,alexnet,2,6.0,0.4850900900900901,370,0.4666420385779273
transfer,classify,BCE,alexnet,2,7.0,0.47871652816251153,361,0.43282257244746525
initialize,classify,BCE,alexnet,3,0.0,0.171875,352,0.10923206953048929
initialize,classify,BCE,alexnet,3,1.0,0.15311653116531165,369,0.10681329041113945
initialize,classify,BCE,alexnet,3,2.0,0.11420612813370473,359,0.10439451129178962
initialize,classify,BCE,alexnet,3,3.0,0.08910433979686057,361,0.10197573217243977
initialize,classify,BCE,alexnet,3,4.0,0.09077380952380952,336,0.09955695305308992
initialize,classify,BCE,alexnet,3,5.0,0.08067375886524822,376,0.09713817393374008
initialize,classify,BCE,alexnet,3,6.0,0.04774774774774774,370,0.09471939481439023
initialize,classify,BCE,alexnet,3,7.0,0.058633425669436745,361,0.09230061569504039
transfer,classify,BCE,alexnet,3,0.0,0.7473958333333333,352,0.6999194980574646
transfer,classify,BCE,alexnet,3,1.0,0.6607949412827461,369,0.6661000319270025
transfer,classify,BCE,alexnet,3,2.0,0.5972609099350047,359,0.6322805657965405
transfer,classify,BCE,alexnet,3,3.0,0.5833333333333333,361,0.5984610996660783
transfer,classify,BCE,alexnet,3,4.0,0.5334821428571429,336,0.5646416335356162
transfer,classify,BCE,alexnet,3,5.0,0.5126329787234043,376,0.5308221674051542
transfer,classify,BCE,alexnet,3,6.0,0.5272522522522523,370,0.49700270127469215
transfer,classify,BCE,alexnet,3,7.0,0.49025854108956607,361,0.4631832351442301
initialize,classify,BCE,alexnet,4,0.0,0.0,352,0.008465726917724486
initialize,classify,BCE,alexnet,4,1.0,0.0,369,0.006046947798374643
initialize,classify,BCE,alexnet,4,2.0,0.0,359,0.0036281686790247993
initialize,classify,BCE,alexnet,4,3.0,0.0,361,0.0012093895596749556
initialize,classify,BCE,alexnet,4,4.0,0.0,336,-0.001209389559674888
initialize,classify,BCE,alexnet,4,5.0,0.0,376,-0.0036281686790247316
initialize,classify,BCE,alexnet,4,6.0,0.0,370,-0.006046947798374575
initialize,classify,BCE,alexnet,4,7.0,0.0,361,-0.008465726917724417
transfer,classify,BCE,alexnet,4,0.0,0.7750946969696969,352,0.707109208041429
transfer,classify,BCE,alexnet,4,1.0,0.6648599819331527,369,0.6732897419109669
transfer,classify,BCE,alexnet,4,2.0,0.6211699164345403,359,0.6394702757805049
transfer,classify,BCE,alexnet,4,3.0,0.5858725761772853,361,0.6056508096500428
transfer,classify,BCE,alexnet,4,4.0,0.5282738095238095,336,0.5718313435195808
transfer,classify,BCE,alexnet,4,5.0,0.5200354609929078,376,0.5380118773891187
transfer,classify,BCE,alexnet,4,6.0,0.5227477477477478,370,0.5041924112586565
transfer,classify,BCE,alexnet,4,7.0,0.4918744228993536,361,0.4703729451281945
initialize,classify,BCE,alexnet,5,0.0,0.005681818181818182,352,0.03288000129320097
initialize,classify,BCE,alexnet,5,1.0,0.023035230352303523,369,0.030461222173851124
initialize,classify,BCE,alexnet,5,2.0,0.0403899721448468,359,0.02804244305450128
initialize,classify,BCE,alexnet,5,3.0,0.037396121883656507,361,0.025623663935151433
initialize,classify,BCE,alexnet,5,4.0,0.03273809523809524,336,0.023204884815801588
initialize,classify,BCE,alexnet,5,5.0,0.02127659574468085,376,0.020786105696451757
initialize,classify,BCE,alexnet,5,6.0,0.020945945945945947,370,0.01836732657710191
initialize,classify,BCE,alexnet,5,7.0,0.013850415512465374,361,0.015948547457752066
transfer,classify,BCE,alexnet,5,0.0,0.7045454545454546,352,0.6658113050830141
transfer,classify,BCE,alexnet,5,1.0,0.6323396567299006,369,0.631991838952552
transfer,classify,BCE,alexnet,5,2.0,0.5784586815227484,359,0.5981723728220899
transfer,classify,BCE,alexnet,5,3.0,0.5560941828254847,361,0.5643529066916279
transfer,classify,BCE,alexnet,5,4.0,0.47619047619047616,336,0.5305334405611658
transfer,classify,BCE,alexnet,5,5.0,0.48346631205673757,376,0.49671397443070375
transfer,classify,BCE,alexnet,5,6.0,0.4843693693693693,370,0.4628945083002417
transfer,classify,BCE,alexnet,5,7.0,0.4640812557710064,361,0.4290750421697796
initialize,classify,BCE,alexnet,6,0.0,0.046875,352,0.04411578356337341
initialize,classify,BCE,alexnet,6,1.0,0.04336043360433604,369,0.041697004444023564
initialize,classify,BCE,alexnet,6,2.0,0.04526462395543175,359,0.03927822532467372
initialize,classify,BCE,alexnet,6,3.0,0.02446906740535549,361,0.03685944620532388
initialize,classify,BCE,alexnet,6,4.0,0.029513888888888888,336,0.034440667085974035
initialize,classify,BCE,alexnet,6,5.0,0.03457446808510638,376,0.03202188796662419
initialize,classify,BCE,alexnet,6,6.0,0.027117117117117118,370,0.029603108847274347
initialize,classify,BCE,alexnet,6,7.0,0.034025854108956595,361,0.027184329727924506
transfer,classify,BCE,alexnet,6,0.0,0.7566287878787878,352,0.7066041312713055
transfer,classify,BCE,alexnet,6,1.0,0.6544715447154471,369,0.6727846651408435
transfer,classify,BCE,alexnet,6,2.0,0.6183844011142061,359,0.6389651990103814
transfer,classify,BCE,alexnet,6,3.0,0.5856417359187442,361,0.6051457328799194
transfer,classify,BCE,alexnet,6,4.0,0.5392857142857143,336,0.5713262667494572
transfer,classify,BCE,alexnet,6,5.0,0.5199024822695035,376,0.5375068006189951
transfer,classify,BCE,alexnet,6,6.0,0.5335585585585586,370,0.5036873344885331
transfer,classify,BCE,alexnet,6,7.0,0.4980147737765466,361,0.46986786835807104
initialize,classify,BCE,alexnet,7,0.0,0.0,352,0.008465726917724362
initialize,classify,BCE,alexnet,7,1.0,0.0,369,0.006046947798374516
initialize,classify,BCE,alexnet,7,2.0,0.0,359,0.003628168679024671
initialize,classify,BCE,alexnet,7,3.0,0.0,361,0.0012093895596748255
initialize,classify,BCE,alexnet,7,4.0,0.0,336,-0.0012093895596750198
initialize,classify,BCE,alexnet,7,5.0,0.0,376,-0.0036281686790248513
initialize,classify,BCE,alexnet,7,6.0,0.0,370,-0.006046947798374697
initialize,classify,BCE,alexnet,7,7.0,0.0,361,-0.008465726917724542
transfer,classify,BCE,alexnet,7,0.0,0.7578125,352,0.7091247621675637
transfer,classify,BCE,alexnet,7,1.0,0.683378500451671,369,0.6753052960371017
transfer,classify,BCE,alexnet,7,2.0,0.6244196843082638,359,0.6414858299066396
transfer,classify,BCE,alexnet,7,3.0,0.5944136657433057,361,0.6076663637761776
transfer,classify,BCE,alexnet,7,4.0,0.5441468253968254,336,0.5738468976457155
transfer,classify,BCE,alexnet,7,5.0,0.5221631205673759,376,0.5400274315152535
transfer,classify,BCE,alexnet,7,6.0,0.5205405405405406,370,0.5062079653847913
transfer,classify,BCE,alexnet,7,7.0,0.47917820867959376,361,0.4723884992543293
initialize,classify,BCE,alexnet,8,0.0,0.022727272727272728,352,0.07187774060989925
initialize,classify,BCE,alexnet,8,1.0,0.03161698283649503,369,0.0694589614905494
initialize,classify,BCE,alexnet,8,2.0,0.05942432683379758,359,0.06704018237119956
initialize,classify,BCE,alexnet,8,3.0,0.07202216066481995,361,0.06462140325184972
